word,frequency
exude,0.000001966260
emend,0.000060283744
enter,0.000000084792
erose,0.000026533052
event,0.000000182188
event,0.024927496167
edict,0.000726248905
emcee,0.000047792952
evict,0.000002405116
eaves,0.000072475473
epoch,0.000000142084
ethic,0.000000476669
equip,0.000632765617
ethic,0.000002417721
earls,0.000175370684
egret,0.000043317304
eater,0.000394620134
ember,0.000070949215
ergot,0.000052237662
elder,0.000003561268
exude,0.000121916141
endow,0.000030251300
ether,0.000304417383
eater,0.000002512825
eerie,0.000019734788
epoch,0.000173216507
envoy,0.000000181043
edits,0.000028490145
equal,0.001668479327
ebony,0.000381832569
emits,0.000432131471
estop,0.000032379123
elude,0.000005477111
evert,0.000000051563
entry,0.001303546740
exult,0.000008892858
edema,0.002229153327
eased,0.000008093062
exalt,0.000401945484
emacs,0.000060005305
envoi,0.000019823018
edify,0.000000052709
elate,0.000005145964
eyers,0.000003489080
edged,0.001672402680
ethyl,0.000000166147
extol,0.000000178751
endue,0.000014594553
enjoy,0.000000035521
eject,0.000000184480
ethic,0.000218078402
erase,0.000119751651
excel,0.000000399898
expel,0.000015948935
error,0.000008292438
elegy,0.000002048760
enter,0.000006048885
enter,0.020821435369
easts,0.000002573555
exist,0.000072500682
erase,0.000844894822
eyrie,0.000043023969
ethos,0.000080703744
essay,0.007622063697
edema,0.000207911371
elite,0.000418211816
elder,0.003701026132
emery,0.000000111146
ensue,0.000001285632
eight,0.029090622048
earth,0.000000051563
error,0.000000264689
exact,0.011344209937
ether,0.000001894072
elite,0.004541237909
exams,0.000105899602
eared,0.000019761142
eaten,0.000041692504
entry,0.013720552034
exams,0.000876858005
etude,0.000000378127
eases,0.000303445711
erred,0.000583839430
empty,0.014202080631
erred,0.000002031573
embed,0.000214055361
edict,0.000000166147
evils,0.000000248647
eaten,0.000000146667
eager,0.006198316137
equip,0.000000162709
exert,0.000000434273
embed,0.000000296772
erode,0.000358685472
exits,0.000892816107
entry,0.000000953338
evils,0.000081785416
eclat,0.000000124896
eagre,0.000000545419
emend,0.000000074480
elder,0.000001273027
elute,0.000013691632
every,0.000000076771
epoch,0.000000624482
evils,0.002794537872
envoi,0.000000441148
egged,0.000071613802
eject,0.000000257814
enjoy,0.000000244064
edits,0.000220387268
eerie,0.000000582086
edger,0.000023561891
epics,0.000039049053
edged,0.000028318269
esker,0.000010641408
epode,0.000014082363
eying,0.000004413772
ethos,0.000001381882
embay,0.000000305939
erose,0.000001055318
evade,0.000000126042
epoxy,0.000000173022
early,0.012156364696
ensue,0.000000079063
edges,0.000137884556
edger,0.000012245583
emits,0.000000067605
earns,0.000013680174
exalt,0.000000338023
elute,0.000057142999
elate,0.000000181043
elbow,0.003187923937
elope,0.000000116876
easel,0.000000254376
exult,0.000000161563
evens,0.000026808053
edges,0.006657185764
elide,0.000006380032
erupt,0.000331073040
endow,0.000000038959
exist,0.021674626067
eater,0.000001454070
egads,0.000001560633
expel,0.000000193647
ember,0.000000072188
escot,0.000008716399
empty,0.000001339486
eaves,0.000458789419
eight,0.002756858097
edema,0.000000545419
event,0.000001067922
erase,0.000001105735
exist,0.000000063021
envoi,0.000000228022
emery,0.000143312396
elite,0.000000979692
epics,0.000000144376
ebony,0.000000061875
entry,0.000000101980
eucre,0.000000113438
eking,0.000001840218
elfin,0.000000064167
exile,0.000001082818
eaten,0.004731774921
ender,0.000000635941
ebony,0.000000166147
evict,0.000000111146
easer,0.000000291043
elude,0.000000072188
epode,0.000000058438
ebbed,0.000176270168
embay,0.000002064802
edict,0.000000281876
elegy,0.000000617607
eyers,0.000000327710
elfin,0.000000359793
earns,0.000679384083
earth,0.000000100834
ethyl,0.000000902921
elbow,0.000000376981
eagle,0.002281191613
eager,0.000000215418
eucre,0.000000124896
every,0.000000496148
ebbed,0.000000782608
eared,0.000000370106
etude,0.000000325418
extra,0.000002983765
elect,0.000000419377
envoy,0.000000252085
ember,0.000000250939
early,0.000000320835
eased,0.001391144998
exact,0.000000519065
egads,0.000000350627
eight,0.000000053854
every,0.016614993331
egret,0.000000056146
eagle,0.000002235532
ennui,0.000000440002
ether,0.000000783754
enjoy,0.012833262308
ennui,0.000000063021
esker,0.000000105417
ethos,0.000000138647
equip,0.000000202814
equal,0.000001852822
epoxy,0.000000175313
fight,0.000837884578
fling,0.000066496484
flows,0.000377024628
fluff,0.000040155934
fonts,0.000156613297
flair,0.000445050807
flood,0.004980273061
foggy,0.000367333120
frock,0.000557867840
fumed,0.000207497723
femur,0.000000364377
flips,0.000009910363
floor,0.001195550253
foamy,0.000009953905
folia,0.000112215467
fools,0.000280013300
frown,0.000015630392
funky,0.000039832807
firms,0.012041457653
first,0.315815390094
fakes,0.000015472266
fiche,0.000012289125
filly,0.000028108581
franc,0.000232866602
friar,0.000467903424
fades,0.000654513644
famed,0.000963994491
fills,0.002207484362
finch,0.000109303890
fiver,0.000040385101
flake,0.000391860953
flier,0.000170805661
floes,0.000113424327
foils,0.000187099494
fears,0.000273256287
ferry,0.001416895442
fleas,0.000446079771
flush,0.001958558824
foamy,0.000160909048
frays,0.000020300833
funky,0.000185543445
favor,0.000175645686
fetch,0.000169804198
folks,0.000431036048
fugue,0.000194160155
flack,0.000028002018
fling,0.000716393543
foots,0.000039552076
fired,0.000137514450
flier,0.000027348889
fouls,0.000008900879
fount,0.000051064322
finer,0.002071936172
fives,0.000184725315
fords,0.000104546366
fudge,0.000226188651
fugue,0.000308081777
filmy,0.000004647524
fiver,0.000008052958
flesh,0.000440859328
foggy,0.000060150827
feint,0.000149738262
flute,0.001281051626
forgo,0.000312663987
fusee,0.000016835815
fines,0.000164464587
flair,0.000000100834
focus,0.001527712985
freak,0.000624906306
fused,0.001655225405
fancy,0.000711309454
fiber,0.000845479200
flora,0.000002273345
foils,0.000013323818
fuzzy,0.000312676592
fitly,0.000178957161
flyer,0.000330545954
forum,0.001974192654
fells,0.000046643675
filum,0.000006178365
feral,0.000199447057
floss,0.000203716454
fools,0.001541057428
fared,0.000006606909
fjord,0.000065258978
fetus,0.002152905751
fouls,0.000088231907
fawny,0.000000368960
finch,0.000673464678
float,0.000198631219
forum,0.001997629648
fangs,0.000411557928
fasts,0.000191321911
fiend,0.000417755772
fills,0.000000925838
flaky,0.000151902752
fowls,0.000490097182
filet,0.000033853818
finds,0.000314555768
flume,0.000032493707
filet,0.000158417994
fatty,0.000445779561
flout,0.000003172829
fungi,0.000000965942
false,0.001915618502
flown,0.000000089375
foots,0.000013383401
forte,0.000165194487
froth,0.000033469962
flank,0.001967204181
focus,0.020563807183
filar,0.000005352215
fixer,0.000030450676
fluff,0.000000788337
fusil,0.000000051563
fiery,0.000000081355
fluid,0.000000782608
faery,0.000000058438
fears,0.006660559115
fiats,0.000019999477
fleck,0.000056256120
flora,0.001199354439
frill,0.000000296772
fuses,0.000474590541
famed,0.000038543738
fishy,0.000018244051
fjord,0.000000151251
flack,0.000099769362
flaky,0.000012687877
flare,0.000060398328
flour,0.000405051854
fluid,0.001062250199
funny,0.000599676074
fists,0.001400775777
fixer,0.000117353410
flask,0.000000142084
fount,0.000192366917
foxed,0.000031684745
frond,0.000117966434
flash,0.000002787827
fungo,0.000002559805
fezes,0.000004688774
fjord,0.000122047913
flips,0.000180003312
flunk,0.000055879139
filth,0.000039021553
first,0.042173501981
fluke,0.000000091667
front,0.003567448786
fused,0.000078423524
fungo,0.000006941494
fetus,0.000097766435
fille,0.000060193223
frail,0.000059528636
fresh,0.001453615004
froze,0.000008568585
filed,0.007054646433
fizzy,0.000027091075
foods,0.007735797401
finis,0.000078118731
furze,0.000015573100
fazes,0.000003422622
flout,0.000106158561
foyer,0.000519153372
forma,0.000080424159
frank,0.015509151972
facer,0.000017953008
fauna,0.001052853172
fewer,0.007491495324
fluff,0.000176380169
foxes,0.000540108479
frill,0.000099643320
frond,0.000000079063
fusil,0.000017202483
fiend,0.000000440002
fusil,0.000004689920
fight,0.019921392454
fives,0.000033130794
flung,0.002833945572
found,0.161585125486
fauna,0.000000240626
filch,0.000009317964
files,0.001628816104
flame,0.000535384184
foxes,0.000000077917
fusty,0.000001155006
filer,0.000049493377
filly,0.000143828024
flare,0.000928997125
faker,0.000004772420
fauna,0.000253700250
femur,0.000076145596
filer,0.000052687977
fires,0.000319354542
flail,0.000017736444
flirt,0.000026271800
fonds,0.000072037763
frets,0.000010675784
frond,0.000018010300
fucus,0.000036051538
furor,0.000020547188
flick,0.000351030120
fugue,0.000000200522
fetid,0.000008482647
flops,0.000266698649
fordo,0.000002481888
filmy,0.000137356324
filth,0.000757586461
fairs,0.000000052709
flick,0.000144372297
flush,0.000196779543
fetus,0.000000445731
fiend,0.000068672433
fifty,0.001905009177
finer,0.000098710607
flock,0.000104723971
fordo,0.000001273027
firma,0.000093161308
floor,0.029171699336
fonds,0.000047959098
freer,0.000702373055
fatal,0.000000165001
feast,0.000825209305
fence,0.000192331396
flump,0.000000561461
frame,0.001295467428
forts,0.000000045834
fakir,0.000020210311
flunk,0.000003832832
flute,0.000354657847
frizz,0.000002581576
firer,0.000010713596
flick,0.000000749379
fries,0.000423730178
films,0.001344711012
foods,0.001212419297
frets,0.000123374795
fable,0.000213267023
ferny,0.000004654399
fakir,0.000048208891
fawny,0.000000703545
flask,0.000000159272
fills,0.000068188889
fixed,0.001441669631
flora,0.001499127736
fader,0.000000173022
feign,0.000206853761
felts,0.000045613566
fleer,0.000009697237
fifty,0.000000131772
frill,0.000006839514
foams,0.000025249712
freer,0.000000052709
frock,0.000014822575
felon,0.000228793144
ferry,0.001492838224
finis,0.000101783747
forte,0.000439520987
feign,0.000005553882
flops,0.000013104963
fussy,0.000000052709
flank,0.000000445731
faces,0.000000140938
felon,0.000000163855
flaws,0.000042367403
fuels,0.000222952802
folly,0.002363484636
firms,0.000707388393
flank,0.000062120525
fovea,0.000187309183
fleas,0.000059857492
fleer,0.000025961278
flood,0.000000701254
fluff,0.000000261251
foals,0.000011844539
folly,0.000351678665
forts,0.000184657711
funky,0.000000105417
frisk,0.000086289710
fusee,0.000003478768
funny,0.000000397606
fowls,0.000044376059
faker,0.000036604978
fecal,0.000093169328
flick,0.000000116876
flogs,0.000000584378
fluky,0.000000544274
fungi,0.000268105740
flats,0.000000232605
frier,0.000029373587
frost,0.001681223350
fiery,0.000000485836
filch,0.000033157148
fazed,0.000000303647
foray,0.000230956488
farce,0.000811813299
fetal,0.003112131259
firma,0.000031929954
fairs,0.000108075550
farms,0.000656703343
flung,0.000028517645
fichu,0.000020447500
field,0.060570840114
fifth,0.009778386341
flaps,0.000815528110
farce,0.000000195938
feted,0.000087574196
feels,0.000127181272
fumed,0.000004710545
faked,0.000208855542
feast,0.003656093195
filar,0.000009050984
foams,0.000176189959
folia,0.000076017262
fawns,0.000013284859
flirt,0.000316024734
fined,0.000015306120
flees,0.000271225860
found,0.001303718616
fable,0.000910166404
folks,0.004526782002
friar,0.000491239584
fully,0.000554373030
force,0.055723139499
frier,0.000007420454
folio,0.000562700989
flats,0.001033807034
fifth,0.004667517406
fugal,0.000056103723
fewer,0.000359637664
froth,0.000336565047
fungi,0.001537725328
farad,0.000018759679
fluor,0.000048631706
flyer,0.000119158107
fable,0.000000485836
fries,0.000293927225
fiery,0.002010991279
flora,0.000000469794
force,0.000000193647
feign,0.000000146667
femme,0.000392353664
filet,0.000000211980
folio,0.000897965509
fever,0.000838573227
forms,0.046056938834
fader,0.000028134935
fichu,0.000001399070
forms,0.002651383601
fells,0.000064039805
fishy,0.000163213331
facto,0.000033239648
forms,0.000000935005
files,0.011145449237
fogey,0.000000048125
frown,0.001200302048
furry,0.000305749994
footy,0.000003490226
floes,0.000002481888
flown,0.000020183957
fryer,0.000133879848
flyer,0.000000700108
freak,0.000061180936
furor,0.000000090521
fluky,0.000004497419
flume,0.000141452699
frump,0.000012177979
feuds,0.000019863122
fader,0.000087899614
flask,0.001708333905
faces,0.000564348706
fault,0.000485025698
foist,0.000002711055
flows,0.007002342313
flake,0.000108284093
flask,0.000064313661
flush,0.000000260105
freon,0.000022276259
feral,0.000034552780
filed,0.000160985820
flirt,0.000000244064
flyer,0.000000664587
faint,0.000145208760
fetor,0.000018428531
flats,0.000262962068
forth,0.000000986568
forts,0.001156880473
frost,0.001915640273
firer,0.000002947098
foxes,0.000000033229
favor,0.015324980097
feist,0.000006647013
femme,0.000001694696
finch,0.000000110001
forge,0.000994207978
finis,0.000001328028
fudge,0.000000816983
folic,0.000379107763
feeds,0.000118137164
fetal,0.000512262295
fiord,0.000026348572
fixes,0.000023556162
freon,0.000097059452
fours,0.000512496046
frogs,0.001064805421
faery,0.000068592224
flyby,0.000005811696
fluke,0.000200288103
forge,0.000537712529
fudge,0.000143239063
feats,0.000000051563
flint,0.000841489388
fixed,0.000000664587
fatty,0.003292567699
fella,0.000034618093
folio,0.000001504487
forgo,0.000008332542
firma,0.000000090521
floss,0.000095616841
fenny,0.000009407340
funds,0.000000050417
feint,0.000006698576
folds,0.000056912686
fleet,0.005606683854
fluke,0.000000331148
fella,0.000000191355
fiber,0.006025332235
frost,0.000001578966
frees,0.000027190763
ferns,0.000706156616
floor,0.000000064167
filum,0.000027743058
foamy,0.000000440002
forma,0.000607349758
fluke,0.000033519233
fovea,0.000000116876
feast,0.000002035010
flaxy,0.000000807817
flood,0.001016920802
folia,0.000000058438
frizz,0.000012825378
fumes,0.000034351112
fiord,0.000051075781
funds,0.016729380163
faded,0.000045682316
farad,0.000041591670
ferny,0.000022912200
fitly,0.000003982937
flash,0.001341697455
foxed,0.000003403142
fresh,0.019105891844
fists,0.000031683599
foxes,0.000184431981
facts,0.000000715004
feats,0.000656190007
fails,0.000107267734
focal,0.000333553781
folic,0.000118166956
fovea,0.000016464563
fleas,0.000000147813
facts,0.001678184585
flair,0.000037255815
flyby,0.000029301399
fogey,0.000010868284
freer,0.000148630236
franc,0.000466304978
fecal,0.000584880998
fixes,0.000723634100
fetes,0.000030597343
forth,0.000364757274
floss,0.000000075625
freed,0.003092491576
forms,0.000000106563
favor,0.000000043542
feist,0.000059418636
fairs,0.000663542857
flaps,0.000000275001
foist,0.000065642834
fount,0.000000214272
feeds,0.001648688393
femur,0.000842804811
farce,0.000087048256
fatal,0.000331885440
fewer,0.000000610732
frays,0.000001999489
froze,0.000000230314
fetor,0.000003371059
fleck,0.000088848369
freed,0.000359267558
flour,0.005393513081
folds,0.000000412502
fully,0.024869737853
feels,0.009414581259
flaky,0.000000226876
foray,0.000012380792
fonts,0.000741053147
fucus,0.000006074093
faced,0.011050665421
fella,0.000283580298
flaxy,0.000000523648
flies,0.003658380290
fatal,0.005293278509
flake,0.000000601566
foyer,0.000034500071
forth,0.000000073334
frame,0.014302213224
fudge,0.000000285314
flubs,0.000000574065
facet,0.000937664252
feint,0.000000097396
forky,0.000003356163
fades,0.000030935366
faces,0.011705933028
forky,0.000000253230
flamb,0.000000177605
fryer,0.000061077811
flits,0.000068245035
flogs,0.000007994520
flats,0.000000169584
funds,0.001229921990
fizzy,0.000006494616
flags,0.000281085806
flour,0.000001023234
frisk,0.000029385045
foams,0.000000053854
farer,0.000010539429
finch,0.000000084792
frank,0.001859352069
float,0.000000742504
flump,0.000001868864
faked,0.000005585966
facet,0.000000381564
fried,0.001641807629
facet,0.000048133266
fiats,0.000009688070
flesh,0.010369586642
feted,0.000002327199
ferns,0.000000056146
fixer,0.000000885734
frees,0.000424085388
flint,0.000000741358
flesh,0.000000823858
fuels,0.001419198579
flint,0.001240138292
floor,0.000003701061
feuds,0.000324458110
flips,0.000000594691
flout,0.000000186772
flyby,0.000000106563
foyer,0.000000079063
fakes,0.000114928814
fluor,0.000026047216
fused,0.000000230314
flier,0.000000189063
false,0.015629491439
frees,0.000000165001
fiery,0.000096585075
fancy,0.005784021944
facto,0.001403993293
fares,0.000763658262
felon,0.000000356356
flirt,0.000000433127
folly,0.000000238335
fleck,0.000000118021
folia,0.000000126042
froze,0.001069088567
fairs,0.000000119167
fames,0.000064804080
fiche,0.000000065313
finds,0.012164792343
fiver,0.000000072188
farce,0.000000095105
flail,0.000154551933
flare,0.000001128652
frail,0.001364306008
fakir,0.000000073334
found,0.000004221271
freak,0.000000591253
fails,0.006022361074
fangs,0.000022052821
fuses,0.000049426918
forks,0.000748810479
fetal,0.000000085938
flows,0.000000074480
